Genre,Age,annual_income,spending_score,ageincome
Male,19,15,0.38775510204081626,0.019230769230769162
Male,21,15,0.8163265306122448,0.057692307692307654
Female,20,16,0.05102040816326531,0.038461538461538436
Female,23,16,0.7755102040816326,0.09615384615384609
Female,31,17,0.39795918367346933,0.25
Female,22,17,0.7653061224489796,0.07692307692307687
Female,35,18,0.05102040816326531,0.32692307692307687
Female,23,18,0.9489795918367346,0.09615384615384609
Male,64,19,0.020408163265306124,0.8846153846153846
Female,30,19,0.7244897959183673,0.23076923076923073
Male,67,19,0.13265306122448978,0.9423076923076925
Female,35,19,0.9999999999999999,0.32692307692307687
Female,58,20,0.14285714285714282,0.7692307692307694
Female,24,20,0.7755102040816326,0.11538461538461536
Male,37,20,0.12244897959183672,0.3653846153846154
Male,22,20,0.7959183673469387,0.07692307692307687
Female,35,21,0.346938775510204,0.32692307692307687
Male,20,21,0.6632653061224489,0.038461538461538436
Male,52,23,0.2857142857142857,0.653846153846154
Female,35,23,0.9897959183673468,0.32692307692307687
Male,35,24,0.346938775510204,0.32692307692307687
Male,25,24,0.7346938775510203,0.13461538461538458
Female,46,25,0.04081632653061224,0.5384615384615384
Male,31,25,0.7346938775510203,0.25
Female,54,28,0.13265306122448978,0.6923076923076923
Male,29,28,0.8265306122448979,0.21153846153846156
Female,45,28,0.31632653061224486,0.5192307692307693
Male,35,28,0.6122448979591836,0.32692307692307687
Female,40,29,0.3061224489795918,0.42307692307692313
Female,23,29,0.8775510204081631,0.09615384615384609
Male,60,30,0.030612244897959183,0.8076923076923077
Female,21,30,0.7346938775510203,0.057692307692307654
Male,53,33,0.030612244897959183,0.6730769230769231
Male,18,33,0.9285714285714285,0.0
Female,49,33,0.13265306122448978,0.5961538461538461
Female,21,33,0.8163265306122448,0.057692307692307654
Female,42,34,0.16326530612244897,0.46153846153846156
Female,30,34,0.7346938775510203,0.23076923076923073
Female,36,37,0.2551020408163265,0.34615384615384626
Female,20,37,0.7551020408163265,0.038461538461538436
Female,65,38,0.346938775510204,0.903846153846154
Male,24,38,0.9285714285714285,0.11538461538461536
Male,48,39,0.3571428571428571,0.576923076923077
Female,31,39,0.6122448979591836,0.25
Female,49,39,0.2755102040816326,0.5961538461538461
Female,24,39,0.6530612244897959,0.11538461538461536
Female,50,40,0.5510204081632653,0.6153846153846154
Female,27,40,0.4693877551020408,0.17307692307692302
Female,29,40,0.4183673469387755,0.21153846153846156
Female,31,40,0.4183673469387755,0.25
Female,49,42,0.520408163265306,0.5961538461538461
Male,33,42,0.6020408163265305,0.28846153846153855
Female,31,43,0.5408163265306122,0.25
Male,59,43,0.6020408163265305,0.7884615384615385
Female,50,43,0.44897959183673464,0.6153846153846154
Male,47,43,0.4081632653061224,0.5576923076923077
Female,51,44,0.5,0.6346153846153847
Male,69,44,0.4591836734693877,0.9807692307692308
Female,27,46,0.510204081632653,0.17307692307692302
Male,53,46,0.4591836734693877,0.6730769230769231
Male,70,46,0.5612244897959183,1.0
Male,19,46,0.5510204081632653,0.019230769230769162
Female,67,47,0.520408163265306,0.9423076923076925
Female,54,47,0.5918367346938775,0.6923076923076923
Male,63,48,0.510204081632653,0.8653846153846154
Male,18,48,0.5918367346938775,0.0
Female,43,48,0.5,0.48076923076923084
Female,68,48,0.47959183673469385,0.9615384615384617
Male,19,48,0.5918367346938775,0.019230769230769162
Female,32,48,0.4693877551020408,0.26923076923076916
Male,70,49,0.5510204081632653,1.0
Female,47,49,0.4183673469387755,0.5576923076923077
Female,60,50,0.48979591836734687,0.8076923076923077
Female,60,50,0.5612244897959183,0.8076923076923077
Male,59,54,0.4693877551020408,0.7884615384615385
Male,26,54,0.5408163265306122,0.15384615384615385
Female,45,54,0.5306122448979591,0.5192307692307693
Male,40,54,0.47959183673469385,0.42307692307692313
Female,23,54,0.520408163265306,0.09615384615384609
Female,49,54,0.4183673469387755,0.5961538461538461
Male,57,54,0.510204081632653,0.75
Male,38,54,0.5510204081632653,0.3846153846153846
Male,67,54,0.4081632653061224,0.9423076923076925
Female,46,54,0.43877551020408156,0.5384615384615384
Female,21,54,0.5714285714285714,0.057692307692307654
Male,48,54,0.4591836734693877,0.576923076923077
Female,55,57,0.5816326530612245,0.7115384615384617
